,x,y
88,1000.9489051094891,494.7084854014598
89,1001.5085158150853,496.87636861313865
90,1002.0437956204381,499.0196167883211
91,1002.5304136253044,501.11359489051097
92,1003.0170316301704,503.18293795620434
93,1003.52798053528,505.1783759124087
94,1004.0389294403896,507.1491788321167
95,1004.5498783454991,509.0707116788321
96,1005.0364963503652,510.96760948905103
97,1005.5474452554746,512.7659671532846
98,1006.0827250608276,514.6382299270073
99,1006.5936739659369,516.4612226277371
100,1007.1046228710463,518.2842153284671
101,1007.6642335766425,520.0579379562045
102,1008.1751824817518,521.7577554744526
103,1008.7834549878346,523.4822080291971
104,1009.3187347931872,525.4037408759124
105,1010.2433090024329,527.1897810218978
106,1011.5571776155717,528.8649635036497
107,1013.0170316301702,530.5647810218978
108,1014.6958637469587,532.4370437956205
109,1016.5206812652068,534.4078467153284
110,1018.3941605839417,536.5264598540147
111,1020.3892944038931,538.7436131386862
112,1022.4330900243311,541.059306569343
113,1024.5012165450123,543.4981751824816
114,1026.5693430656936,545.9616788321167
115,1028.7591240875913,548.4251824817518
116,1030.9732360097323,550.8886861313869
117,1033.2116788321168,553.3275547445256
118,1035.4744525547444,555.7664233576643
119,1037.7615571776155,558.1806569343066
120,1040.0729927007299,560.5702554744526
121,1042.4330900243308,562.9352189781022
122,1044.8175182481752,565.2262773722628
123,1047.1776155717762,567.4680656934306
124,1049.5620437956204,569.6605839416059
125,1051.9221411192214,571.853102189781
126,1054.2822384428223,574.0209854014598
127,1056.61800486618,576.1642335766422
128,1058.9537712895376,578.3321167883211
129,1061.2652068126522,580.4753649635036
130,1063.5523114355233,582.5939781021897
131,1065.815085158151,584.7864963503649
132,1068.0535279805356,586.9790145985402
133,1070.2433090024333,589.146897810219
134,1072.4087591240875,591.3147810218978
135,1074.5255474452554,593.433394160584
136,1076.54501216545,595.5027372262774
137,1078.5158150851582,597.5967153284672
138,1080.4622871046229,599.6167883211679
139,1082.3357664233574,601.587591240876
140,1084.1362530413624,603.5091240875913
141,1085.8394160583941,605.3321167883212
142,1087.5912408759123,607.2043795620438
143,1089.3430656934306,609.0273722627737
144,1090.948905109489,610.8257299270072
145,1092.5304136253042,612.6240875912408
146,1094.0632603406327,614.3978102189781
147,1095.498783454988,616.1715328467153
148,1096.7883211678834,617.9206204379561
149,1097.9805352798055,619.5218978102189
150,1099.0754257907545,621.0739051094891
151,1100.1216545012167,622.55200729927
152,1101.094890510949,623.956204379562
153,1102.0194647201945,625.3111313868613
154,1102.8710462287104,626.5921532846716
155,1103.6496350364962,627.7746350364963
156,1104.3065693430653,628.8832116788321
157,1104.8905109489049,629.9178832116787
158,1105.4014598540145,630.85401459854
159,1105.7907542579073,631.6177007299268
160,1106.131386861314,632.2828467153284
161,1106.374695863747,632.8001824817517
162,1106.5450121654505,633.1943430656934
163,1106.5936739659371,633.4653284671532
164,1106.6180048661806,633.6870437956204
165,1106.6180048661809,633.7855839416059
166,1106.6180048661809,633.8841240875913
167,1106.5936739659373,633.9826642335769
168,1106.6180048661804,634.1551094890511
169,1106.642335766424,634.2782846715329
170,1106.7153284671535,634.4507299270074
171,1106.7153284671535,634.6231751824819
172,1106.7396593673968,634.7956204379564
173,1106.7639902676399,635.0173357664232
174,1106.8369829683697,635.1651459854014
175,1106.9829683698295,635.2636861313869
176,1107.177615571776,635.3622262773722
177,1107.4452554744526,635.4607664233577
178,1107.7128953771287,635.4607664233577
179,1107.956204379562,635.4114963503648
180,1108.1995133819953,635.2636861313869
181,1108.491484184915,635.1405109489051
182,1108.807785888078,634.9680656934306
183,1109.1240875912408,634.7709854014599
184,1109.440389294404,634.5492700729928
185,1109.7810218978102,634.3029197080293
186,1110.14598540146,633.9826642335767
187,1110.5109489051094,633.6624087591242
188,1110.9245742092457,633.292883211679
189,1111.338199513382,632.9972627737227
190,1111.727493917275,632.7755474452556
191,1112.116788321168,632.5538321167885
192,1112.4817518248178,632.307481751825
193,1112.7980535279805,632.036496350365
194,1113.065693430657,631.814781021898
195,1113.2846715328467,631.5930656934307
196,1113.5036496350365,631.39598540146
197,1113.698296836983,631.174270072993
198,1113.8686131386862,631.0018248175185
199,1113.9902676399029,630.8540145985404
200,1114.0145985401462,630.6569343065696
201,1113.9902676399029,630.4598540145986
202,1114.0145985401462,630.2874087591241
203,1114.087591240876,630.1149635036497
204,1114.1849148418494,629.8686131386862
205,1114.330900243309,629.4744525547445
206,1114.3065693430658,629.0802919708028
207,1114.330900243309,628.6861313868612
208,1114.3795620437957,628.3412408759125
209,1115.279805352798,628.3658759124088
210,1115.3284671532845,628.0702554744524
211,1116.4476885644767,625.9516423357663
212,1116.7396593673966,625.853102189781
213,1117.080291970803,625.8284671532847
214,1118.0048661800486,625.6067518248174
215,1118.515815085158,625.8531021897809
216,1119.0267639902677,626.0255474452554
217,1119.4160583941605,626.0132299270072
218,1119.5863746958637,625.9146897810217
219,1119.8783454987836,625.939324817518
220,1120.2189781021898,626.0871350364962
221,1120.5109489051092,626.0378649635036
222,1120.583941605839,625.7668795620436
223,1120.8272506082724,625.2495437956204
224,1120.9245742092457,624.7568430656933
225,1121.0705596107057,624.1656021897809
226,1121.2165450121654,623.5497262773721
227,1121.338199513382,622.9338503649634
228,1121.484184914842,622.268704379562
229,1121.6301703163017,621.6035583941606
230,1121.7761557177619,620.9630474452554
231,1121.9464720194649,620.3718065693429
232,1122.0924574209248,619.8298357664231
233,1122.2871046228713,619.2878649635035
234,1122.5060827250609,618.8444343065692
235,1122.676399026764,618.3517335766421
236,1122.9683698296838,617.9329379562042
237,1123.3090024330902,617.5387773722626
238,1123.6253041362534,617.2924270072991
239,1124.087591240876,617.1446167883211
240,1124.5255474452554,617.0214416058394
241,1125.1338199513382,616.6519160583941
242,1125.4257907542578,616.4671532846716
243,1125.255474452555,616.5903284671533
244,1125.036496350365,616.6395985401462
245,1124.549878345499,616.491788321168
246,1124.160583941606,616.2454379562043
247,1123.7469586374698,615.7773722627737
248,1123.3090024330902,615.6295620437957
249,1122.798053527981,615.383211678832
250,1122.2627737226283,615.0136861313867
